exit_date,trades,wins,losses,win_rate,gross_profit,gross_loss,net_pnl,avg_pnl,max_win,max_loss,profit_factor,avg_duration,cumulative_pnl
2024-12-06,3,2,1,0.6666666666666666,891.2862523046357,588.141549382603,303.1447029220327,101.04823430734423,520.9323586668745,-588.141549382603,1.5154281367134435,0 days 05:55:00,26850.52271967105
2024-12-09,1,1,0,1.0,247.45631879872343,0.0,247.45631879872343,247.45631879872343,247.45631879872343,247.45631879872343,247456318798.72342,0 days 08:15:00,27097.979038469774
2024-12-11,1,1,0,1.0,51.56848849143023,0.0,51.56848849143023,51.56848849143023,51.56848849143023,51.56848849143023,51568488491.43023,0 days 13:00:00,27149.547526961203
2024-12-12,6,3,3,0.5,3058.943651431376,1395.8063452058989,1663.1373062254772,277.1895510375795,2838.002470636338,-1189.9760196158347,2.1915243915732048,0 days 03:27:30,28812.684833186682
2024-12-13,3,2,1,0.6666666666666666,121.78409761820907,972.6677031804672,-850.8836055622581,-283.6278685207527,96.93259423014622,-972.6677031804672,0.1252062726252703,0 days 02:35:00,27961.801227624423
2024-12-16,1,1,0,1.0,674.2936083966155,0.0,674.2936083966155,674.2936083966155,674.2936083966155,674.2936083966155,674293608396.6155,0 days 06:30:00,28636.09483602104
2024-12-17,5,2,3,0.4,979.458890366991,2471.719825232955,-1492.260934865964,-298.4521869731928,831.357577776242,-1050.1144884589544,0.3962661464976836,0 days 02:51:00,27143.833901155074
2024-12-18,2,1,1,0.5,357.26097645279316,254.58740271626007,102.67357373653309,51.33678686826654,357.26097645279316,-254.58740271626007,1.4032940068561197,0 days 03:37:30,27246.50747489161
2024-12-19,16,9,7,0.5625,7768.0164226674415,4617.700231526673,3150.3161911407688,196.89476194629805,1713.3999537325717,-1554.3059017538847,1.6822262237016699,0 days 00:46:52.500000,30396.82366603238
2024-12-20,4,3,1,0.75,2981.468837777282,607.9127393168662,2373.5560984604153,593.3890246151038,1344.8774421589144,-607.9127393168662,4.904435529888167,0 days 03:03:45,32770.37976449279
2024-12-23,2,0,2,0.0,0.0,847.3274626538375,-847.3274626538375,-423.66373132691876,-264.5861929117903,-582.7412697420472,0.0,0 days 04:30:00,31923.052301838954
2024-12-24,1,0,1,0.0,0.0,540.8706447869667,-540.8706447869667,-540.8706447869667,-540.8706447869667,-540.8706447869667,0.0,0 days 12:30:00,31382.181657051988
2024-12-25,1,1,0,1.0,760.5034636221998,0.0,760.5034636221998,760.5034636221998,760.5034636221998,760.5034636221998,760503463622.1997,1 days 09:00:00,32142.68512067419
2024-12-26,2,0,2,0.0,0.0,1922.944134035809,-1922.944134035809,-961.4720670179045,-498.9027342586467,-1424.0413997771623,0.0,0 days 06:30:00,30219.74098663838
2024-12-27,2,1,1,0.5,682.7172121058893,1418.1687736362048,-735.4515615303155,-367.72578076515777,682.7172121058893,-1418.1687736362048,0.48140759040645964,0 days 07:37:30,29484.28942510806
2024-12-30,6,4,2,0.6666666666666666,2190.912211657827,1987.4453819794721,203.46682967835488,33.91113827972581,1576.9387403425721,-1201.4458760098903,1.102376061009387,0 days 01:50:00,29687.756254786418
2024-12-31,3,2,1,0.6666666666666666,3927.503477996127,235.1001932337624,3692.403284762365,1230.8010949207883,3121.3971892654563,-235.1001932337624,16.70565823011031,0 days 06:25:00,33380.15953954878
2025-01-01,1,0,1,0.0,0.0,572.9927009403823,-572.9927009403823,-572.9927009403823,-572.9927009403823,-572.9927009403823,0.0,1 days 03:15:00,32807.1668386084
2025-01-02,10,5,5,0.5,7613.45965285942,2636.3999685551676,4977.059684304252,497.70596843042523,3493.9330184578534,-1136.8486817079884,2.887824208643062,0 days 01:51:00,37784.22652291265
2025-01-03,1,0,1,0.0,0.0,527.339870313341,-527.339870313341,-527.339870313341,-527.339870313341,-527.339870313341,0.0,0 days 05:15:00,37256.88665259931
2025-01-06,10,7,3,0.7,5306.355825941814,1585.8276415402202,3720.528184401595,372.0528184401595,2422.2064256667722,-1129.0004615221746,3.3461113219013296,0 days 01:22:30,40977.4148370009
2025-01-07,6,3,3,0.5,3217.2901675426647,1345.228650868094,1872.0615166745704,312.0102527790951,2597.2717940806974,-549.774032001558,2.391630720522124,0 days 03:35:00,42849.47635367547
2025-01-08,10,4,6,0.4,2552.3727434691496,4443.369191655862,-1890.9964481867123,-189.09964481867124,892.4198667677601,-1268.8555545768027,0.5744228384763105,0 days 01:55:30,40958.479905488755
2025-01-09,8,4,4,0.5,7175.3611764637535,4423.232103695021,2752.129072768732,344.0161340960915,3296.4703530072798,-1252.2697213200759,1.6221986566044535,0 days 02:05:37.500000,43710.608978257485
2025-01-10,8,3,5,0.375,3342.7492245122326,3631.643414377301,-288.89418986506826,-36.11177373313353,1608.6144941415128,-960.5163005690329,0.920450838118807,0 days 01:35:37.500000,43421.71478839242
2025-01-13,4,4,0,1.0,7757.895557150818,0.0,7757.895557150818,1939.4738892877044,3561.987692117654,637.1599228629279,7757895557150.817,0 days 15:15:00,51179.61034554324
2025-01-14,4,2,2,0.5,4328.940800490656,911.9116510088147,3417.029149481841,854.2572873704603,3504.519784450494,-769.3257948345291,4.747105485165922,0 days 02:48:45,54596.63949502508
2025-01-15,8,5,3,0.625,5768.3541956582685,622.1767658783222,5146.177429779947,643.2721787224933,3043.6748653649915,-321.2864884736817,9.271246552440973,0 days 02:15:00,59742.81692480503
2025-01-16,7,3,4,0.42857142857142855,2644.589647746976,3418.0460576265614,-773.4564098795857,-110.49377283994082,1078.7025692143643,-1192.3819668179262,0.7737138713640794,0 days 02:53:34.285714285,58969.36051492544
2025-01-17,4,2,2,0.5,1480.544508778074,1160.3474001166987,320.1971086613753,80.04927716534382,792.386541256505,-984.6466292621017,1.2759493481255462,0 days 03:45:00,59289.55762358682
2025-01-19,1,1,0,1.0,54.23636388766795,0.0,54.23636388766795,54.23636388766795,54.23636388766795,54.23636388766795,54236363887.667946,2 days 07:30:00,59343.79398747449
2025-01-20,4,2,2,0.5,3491.316884368537,2347.974097585976,1143.3427867825615,285.83569669564037,3314.5844341298557,-1354.1816666722113,1.4869486371072267,0 days 03:18:45,60487.13677425705
2025-01-21,5,2,3,0.4,3081.0916319607104,2525.06758329033,556.0240486703808,111.20480973407616,1875.524210479412,-1198.5060709135382,1.2202016501854753,0 days 03:21:00,61043.160822927435
2025-01-22,4,2,2,0.5,352.5276720044488,949.0233041367303,-596.4956321322816,-149.1239080330704,246.8785935081783,-798.6519974041428,0.37146366213327303,0 days 04:26:15,60446.66519079515
2025-01-23,3,1,2,0.3333333333333333,153.8179604834582,1770.9909520753868,-1617.1729915919286,-539.0576638639762,153.8179604834582,-1225.5924667474503,0.08685417635996513,0 days 07:50:00,58829.492199203225
2025-01-24,11,5,6,0.45454545454545453,4392.844543406475,3808.765366964657,584.0791764418184,53.09810694925622,2182.832383438544,-1027.4576841532692,1.1533513147089163,0 days 01:36:49.090909090,59413.57137564504
2025-01-26,1,0,1,0.0,0.0,585.4341987555074,-585.4341987555074,-585.4341987555074,-585.4341987555074,-585.4341987555074,0.0,2 days 02:45:00,58828.13717688953
2025-01-27,8,5,3,0.625,6467.408403167681,1883.6601197233877,4583.7482834442935,572.9685354305367,3349.731931090318,-1005.6192895828957,3.4334264103427583,0 days 01:48:45,63411.885460333826
2025-01-28,2,1,1,0.5,1076.6853406249836,992.1515800551433,84.5337605698403,42.26688028492015,1076.6853406249836,-992.1515800551433,1.0852024652978347,0 days 05:00:00,63496.41922090366
2025-01-29,3,2,1,0.6666666666666666,1971.5547208520263,1152.9277310490827,818.6269898029436,272.8756632676479,1838.197116941636,-1152.9277310490827,1.7100418940032356,0 days 07:25:00,64315.046210706605
2025-01-30,5,4,1,0.8,4940.984636069551,924.7314663506857,4016.253169718865,803.250633943773,3488.289558887445,-924.7314663506857,5.343156165722799,0 days 04:42:00,68331.29938042547
2025-01-31,5,4,1,0.8,1491.2667765355395,1701.1339262127692,-209.8671496772297,-41.973429935445935,791.6062843361474,-1701.1339262127692,0.8766310244929061,0 days 02:30:00,68121.43223074824
2025-02-02,2,2,0,1.0,3990.0328609344488,0.0,3990.0328609344488,1995.0164304672244,3479.573541879617,510.45931905483144,3990032860934.4487,1 days 01:37:30,72111.46509168268
2025-02-03,11,4,7,0.36363636363636365,5440.122805241906,6741.3027749178345,-1301.1799696759292,-118.2890881523572,1923.7393184277423,-1406.1944603919799,0.8069839001272586,0 days 01:06:49.090909090,70810.28512200675
2025-02-04,3,2,1,0.6666666666666666,2191.634647826518,728.231104852604,1463.4035429739142,487.80118099130476,2162.3651126120008,-728.231104852604,3.009531772568423,0 days 03:05:00,72273.68866498067
2025-02-05,6,3,3,0.5,6031.218688414419,2580.014908671025,3451.2037797433945,575.2006299572324,3453.5450130700697,-1029.791222747555,2.337668153832926,0 days 04:12:30,75724.89244472406
2025-02-06,7,4,3,0.5714285714285714,8268.022003710732,1938.9186446316983,6329.103359079034,904.1576227255763,3285.6085538863767,-1060.9587504569758,4.264243900383588,0 days 02:49:17.142857142,82053.99580380309
2025-02-07,9,5,4,0.5555555555555556,2774.3243126956972,2868.3599901927155,-94.03567749701818,-10.448408610779799,1136.6891974856658,-1153.9227474125723,0.9672162218764249,0 days 01:55:00,81959.96012630608
2025-02-09,1,0,1,0.0,0.0,935.1588766549099,-935.1588766549099,-935.1588766549099,-935.1588766549099,-935.1588766549099,0.0,2 days 01:30:00,81024.80124965117
2025-02-10,2,1,1,0.5,3625.499510765039,521.1502573368634,3104.3492534281754,1552.1746267140877,3625.499510765039,-521.1502573368634,6.956725934074656,0 days 06:52:30,84129.15050307933
2025-02-11,2,0,2,0.0,0.0,893.1379714659543,-893.1379714659543,-446.5689857329771,-269.41131669696006,-623.7266547689942,0.0,0 days 03:00:00,83236.01253161338
2025-02-12,3,3,0,1.0,3044.8110847781186,0.0,3044.8110847781186,1014.9370282593728,2514.990532398187,6.239195907888018,3044811084778.118,0 days 02:10:00,86280.8236163915
2025-02-13,5,3,2,0.6,5550.100639837112,1437.6926862604973,4112.407953576614,822.4815907153228,3230.3443491458524,-771.5637454378594,3.860422114459781,0 days 03:00:00,90393.2315699681
2025-02-14,6,4,2,0.6666666666666666,2125.490247221599,2106.261128724569,19.22911849702996,3.2048530828383264,698.0462754179229,-1406.7996997978157,1.009129503571418,0 days 02:30:00,90412.46068846513
2025-02-16,1,1,0,1.0,913.744317772327,0.0,913.744317772327,913.744317772327,913.744317772327,913.744317772327,913744317772.3269,2 days 06:30:00,91326.20500623746
2025-02-17,3,2,1,0.6666666666666666,1111.3344559573334,496.44652478340134,614.8879311739322,204.96264372464407,986.0267217217995,-496.44652478340134,2.238578377484275,0 days 05:05:00,91941.09293741139
2025-02-18,2,1,1,0.5,611.4685014992176,663.1023319008661,-51.63383040164854,-25.81691520082427,611.4685014992176,-663.1023319008661,0.922132937983141,0 days 05:15:00,91889.45910700974
2025-02-19,3,3,0,1.0,3601.902646894686,0.0,3601.902646894686,1200.634215631562,2006.1903274634574,544.4798996802333,3601902646894.6855,0 days 05:45:00,95491.36175390442
2025-02-20,5,4,1,0.8,5977.621751618948,885.9100960322266,5091.7116555867215,1018.3423311173443,3380.4425537585844,-885.9100960322266,6.7474360867894445,0 days 03:54:00,100583.07340949115
2025-02-21,6,2,4,0.3333333333333333,4972.2522446147295,3735.625037868075,1236.627206746654,206.10453445777569,3349.283093213998,-1426.2195618766996,1.3310362239815157,0 days 02:40:00,101819.7006162378
2025-02-24,3,3,0,1.0,4073.0698257341232,0.0,4073.0698257341232,1357.6899419113745,2546.102920174562,609.4380975279279,4073069825734.123,0 days 02:50:00,105892.77044197192
2025-02-25,8,3,5,0.375,6352.169558869534,3522.6294044558913,2829.5401544136425,353.6925193017053,3642.6256686448683,-893.5564420937823,1.803246617664198,0 days 02:26:15,108722.31059638556
2025-02-26,3,1,2,0.3333333333333333,73.54639660237439,893.6162210373197,-820.0698244349454,-273.3566081449818,73.54639660237439,-808.3773868641373,0.08230199370933632,0 days 06:20:00,107902.24077195062
2025-02-27,11,6,5,0.5454545454545454,3557.5712244760352,2440.352301683248,1117.2189227927875,101.56535661752613,1174.7564065840309,-746.0000917060156,1.45781050630361,0 days 02:40:54.545454545,109019.4596947434
2025-02-28,9,3,6,0.3333333333333333,4554.779873581659,3841.087914634123,713.6919589475351,79.29910654972612,2533.888643329952,-1289.4300314928842,1.1858046404583575,0 days 01:35:00,109733.15165369093
2025-03-03,12,7,5,0.5833333333333334,8976.543072647351,4794.0906068137965,4182.452465833555,348.5377054861296,2708.2134786746574,-1618.569259345513,1.8724183184792282,0 days 01:02:30,113915.60411952449
2025-03-04,16,8,8,0.5,3896.048937905647,6634.857848964111,-2738.8089110584638,-171.17555694115399,1759.6498715387056,-1301.7210036516005,0.5872091047909836,0 days 00:55:18.750000,111176.79520846602
2025-03-06,5,2,3,0.4,2768.024935837268,1319.9173458942182,1448.1075899430493,289.62151798860987,2226.659845667605,-909.7811739655128,2.0971199025814644,0 days 02:36:00,112624.90279840906
2025-03-07,1,0,1,0.0,0.0,418.8369630273101,-418.8369630273101,-418.8369630273101,-418.8369630273101,-418.8369630273101,0.0,0 days 02:00:00,112206.06583538176
2025-03-10,3,2,1,0.6666666666666666,2798.5876087282477,87.73321893617947,2710.854389792068,903.6181299306894,1752.6634174369278,-87.73321893617947,31.89883652580955,0 days 19:20:00,114916.92022517382
2025-03-11,1,1,0,1.0,1276.167743424196,0.0,1276.167743424196,1276.167743424196,1276.167743424196,1276.167743424196,1276167743424.196,0 days 06:15:00,116193.08796859802
2025-03-12,3,2,1,0.6666666666666666,1199.692855298963,1449.9600747721431,-250.26721947318015,-83.42240649106004,984.9231471380477,-1449.9600747721431,0.827397165047797,0 days 02:00:00,115942.82074912483
2025-03-13,6,3,3,0.5,4775.571888287985,2894.752191345525,1880.8196969424598,313.46994949041,3487.3142033815016,-1222.9164862210027,1.649734268296115,0 days 04:05:00,117823.6404460673
2025-03-18,4,1,3,0.25,2606.845581531488,1874.1838800775313,732.6617014539564,183.1654253634891,2606.845581531488,-988.5105565061139,1.3909230621616742,0 days 03:41:15,118556.30214752124
2025-03-19,7,2,5,0.2857142857142857,571.2862101929375,3156.8291918133373,-2585.5429816204,-369.3632830886286,356.60649304050196,-1162.0171778155636,0.1809683627085255,0 days 02:21:25.714285714,115970.75916590085
2025-03-20,1,1,0,1.0,1604.4521146658112,0.0,1604.4521146658112,1604.4521146658112,1604.4521146658112,1604.4521146658112,1604452114665.811,0 days 13:15:00,117575.21128056665
2025-03-21,1,1,0,1.0,3558.7357968091596,0.0,3558.7357968091596,3558.7357968091596,3558.7357968091596,3558.7357968091596,3558735796809.159,0 days 04:00:00,121133.94707737581
2025-03-23,2,2,0,1.0,4115.852210700169,0.0,4115.852210700169,2057.9261053500845,2612.724640965425,1503.127569734744,4115852210700.169,1 days 03:52:30,125249.79928807597
2025-03-24,3,2,1,0.6666666666666666,1482.8859275553582,1076.985738706071,405.90018884928713,135.30006294976238,976.8901816098107,-1076.985738706071,1.376885388786067,0 days 02:10:00,125655.69947692526
2025-03-25,2,2,0,1.0,3142.961837949457,0.0,3142.961837949457,1571.4809189747284,1987.169985537264,1155.791852412193,3142961837949.4565,0 days 11:45:00,128798.66131487471
2025-03-26,3,1,2,0.3333333333333333,1904.8584458684559,1048.6059152235541,856.2525306449018,285.41751021496725,1904.8584458684559,-987.1722005982946,1.816562750804582,0 days 04:20:00,129654.91384551961
2025-03-27,2,1,1,0.5,576.6581312227927,407.52003136624637,169.13809985654632,84.56904992827316,576.6581312227927,-407.52003136624637,1.4150424196069482,0 days 03:30:00,129824.05194537615
2025-03-28,3,2,1,0.6666666666666666,4778.286134302241,817.4999318379577,3960.7862024642836,1320.2620674880945,3535.740265250169,-817.4999318379577,5.844998816769784,0 days 05:45:00,133784.83814784043
2025-03-30,2,1,1,0.5,3343.5338228940595,580.1048004529364,2763.4290224411234,1381.7145112205617,3343.5338228940595,-580.1048004529364,5.763672047332625,1 days 04:07:30,136548.26717028156
2025-03-31,4,2,2,0.5,1272.9254240407784,1233.926311415793,38.999112624985344,9.749778156246336,959.6533448864548,-1199.433032993504,1.0316057063247466,0 days 01:37:30,136587.26628290655
2025-04-01,7,5,2,0.7142857142857143,3265.5707070311023,1370.3711861419592,1895.1995208891433,270.74278869844903,1452.4907475621305,-1000.9172288291239,2.382982610882783,0 days 03:10:42.857142857,138482.4658037957
2025-04-02,8,5,3,0.625,5887.1930174556155,1358.0008424379032,4529.1921750177125,566.1490218772141,4069.311493096052,-859.3286291493243,4.335190990667457,0 days 01:50:37.500000,143011.6579788134
2025-04-03,10,4,6,0.4,6385.598193149434,3185.3105702520634,3200.2876228973705,320.0287622897371,3443.440252542459,-1330.386798181692,2.004701912832356,0 days 01:36:00,146211.94560171076
2025-04-04,23,10,13,0.43478260869565216,9280.065534321035,11682.720681094474,-2402.6551467734416,-104.4632672510192,3234.8708897828687,-1496.1002101645634,0.7943411288894779,0 days 00:38:28.695652173,143809.29045493732
2025-04-06,1,1,0,1.0,9765.510065330225,0.0,9765.510065330225,9765.510065330225,9765.510065330225,9765.510065330225,9765510065330.225,2 days 01:15:00,153574.80052026754
2025-04-07,6,2,4,0.3333333333333333,1992.4000305887475,4203.279878720068,-2210.8798481313197,-368.4799746885533,1377.0603229421852,-1535.581575870296,0.47401079349382963,0 days 01:02:30,151363.9206721362
2025-04-08,14,6,8,0.42857142857142855,4264.428217335479,5222.970945188415,-958.5427278529367,-68.46733770378118,1970.7441149266388,-1395.1189875754721,0.816475577231388,0 days 01:10:42.857142857,150405.37794428327
2025-04-09,29,15,14,0.5172413793103449,19439.690030062302,8140.170349182498,11299.519680879805,389.6386096855105,7218.929309278024,-1299.014277393944,2.3881183312109178,0 days 00:36:43.448275862,161704.89762516308
2025-04-10,7,5,2,0.7142857142857143,5285.007255112725,1823.0861676092047,3461.921087503519,494.5601553576456,3483.3573788404096,-1276.3636635843554,2.8989344272429447,0 days 01:30:00,165166.8187126666
2025-04-11,4,2,2,0.5,3482.6741569717824,1122.1666209104626,2360.50753606132,590.12688401533,1796.1308948267103,-945.0848775980489,3.1035267776421094,0 days 01:18:45,167527.3262487279
2025-04-14,2,2,0,1.0,4716.151221896802,0.0,4716.151221896802,2358.075610948401,3659.620100259744,1056.5311216370574,4716151221896.802,0 days 02:22:30,172243.47747062473
2025-04-15,2,1,1,0.5,213.81761363164742,273.2852774418859,-59.46766381023849,-29.733831905119246,213.81761363164742,-273.2852774418859,0.7823971186194459,0 days 04:07:30,172184.0098068145
2025-04-16,3,3,0,1.0,4919.972570834581,0.0,4919.972570834581,1639.9908569448605,3510.0391149520506,389.6901601061984,4919972570834.581,0 days 07:00:00,177103.98237764908
2025-04-17,2,2,0,1.0,1959.5706931280502,0.0,1959.5706931280502,979.7853465640251,1608.9996968243624,350.5709963036878,1959570693128.05,0 days 05:22:30,179063.55307077712
2025-04-21,3,2,1,0.6666666666666666,1506.904873413795,121.48438297433728,1385.4204904394578,461.80683014648594,1212.295764146667,-121.48438297433728,12.404103610026302,1 days 07:30:00,180448.97356121658
2025-04-22,5,2,3,0.4,4410.516374971345,1344.2216961379997,3066.2946788333443,613.2589357666689,2698.944711685144,-922.3958035379809,3.2810929831313738,0 days 03:00:00,183515.26824004992
2025-04-23,9,5,4,0.5555555555555556,4820.092081482777,3019.335414900404,1800.7566665823729,200.0840740647081,2111.2791023752065,-1150.6026150675339,1.596408288292731,0 days 01:36:40,185316.0249066323
2025-04-24,2,0,2,0.0,0.0,1305.4474908603027,-1305.4474908603027,-652.7237454301513,-331.83523991125696,-973.6122509490457,0.0,0 days 06:37:30,184010.577415772
2025-04-25,2,1,1,0.5,2674.5362222194303,875.523192041527,1799.0130301779034,899.5065150889517,2674.5362222194303,-875.523192041527,3.054786265550547,0 days 03:00:00,185809.5904459499
2025-04-28,1,1,0,1.0,748.7387437549628,0.0,748.7387437549628,748.7387437549628,748.7387437549628,748.7387437549628,748738743754.9628,2 days 12:00:00,186558.32918970488
2025-04-29,2,2,0,1.0,2037.0440122533325,0.0,2037.0440122533325,1018.5220061266663,1159.7875996056857,877.2564126476468,2037044012253.3325,0 days 17:22:30,188595.3732019582
2025-04-30,2,1,1,0.5,3528.8856565951933,1163.3971205397274,2365.488536055466,1182.744268027733,3528.8856565951933,-1163.3971205397274,3.0332597479337577,0 days 04:22:30,190960.86173801366
2025-05-02,3,2,1,0.6666666666666666,4122.521217717442,73.83006312522156,4048.6911545922203,1349.5637181974068,3564.182484149896,-73.83006312522156,55.83797498216036,0 days 05:55:00,195009.5528926059
2025-05-05,1,1,0,1.0,3510.4523092507948,0.0,3510.4523092507948,3510.4523092507948,3510.4523092507948,3510.4523092507948,3510452309250.7944,2 days 12:45:00,198520.0052018567
2025-05-06,3,2,1,0.6666666666666666,1612.8151176908502,969.9999994195423,642.8151182713079,214.27170609043597,1249.8248770880948,-969.9999994195423,1.6626959986144072,0 days 09:30:00,199162.820320128
2025-05-07,4,2,2,0.5,1323.6383492933116,1428.026256766927,-104.38790747361531,-26.09697686840383,1214.5141784555308,-818.3334106113236,0.9269005685442009,0 days 04:18:45,199058.4324126544
2025-05-09,1,1,0,1.0,3431.0037434100736,0.0,3431.0037434100736,3431.0037434100736,3431.0037434100736,3431.0037434100736,3431003743410.073,0 days 11:15:00,202489.43615606448
2025-05-12,4,0,4,0.0,0.0,2639.2004205962894,-2639.2004205962894,-659.8001051490724,-278.8195371395048,-1220.2568200730043,0.0,0 days 01:52:30,199850.2357354682
2025-05-13,1,1,0,1.0,1166.9187902682836,0.0,1166.9187902682836,1166.9187902682836,1166.9187902682836,1166.9187902682836,1166918790268.2834,0 days 13:00:00,201017.15452573646
2025-05-14,4,3,1,0.75,3913.4496791483853,328.9154011219608,3584.5342780264245,896.1335695066061,1914.9048134090733,-328.9154011219608,11.898043283468171,0 days 05:15:00,204601.6888037629
2025-05-15,4,2,2,0.5,3790.881585247213,1090.9401236995748,2699.9414615476385,674.9853653869096,3596.3008344173063,-721.7351719624077,3.4748759376377594,0 days 06:45:00,207301.63026531052
2025-05-16,2,1,1,0.5,819.7423655621492,293.7843369868034,525.9580285753458,262.9790142876729,819.7423655621492,-293.7843369868034,2.7902861465312614,0 days 07:00:00,207827.58829388587
