exit_date,trades,wins,losses,win_rate,gross_profit,gross_loss,net_pnl,avg_pnl,max_win,max_loss,profit_factor,avg_duration,cumulative_pnl
2025-05-18,1,1,0,1.0,1332.7063062237698,0.0,1332.7063062237698,1332.7063062237698,1332.7063062237698,1332.7063062237698,1332706306223.7698,2 days 04:30:00,209160.29460010963
2025-05-19,1,1,0,1.0,370.92072446533564,0.0,370.92072446533564,370.92072446533564,370.92072446533564,370.92072446533564,370920724465.33563,0 days 04:45:00,209531.21532457497
2025-05-20,3,1,2,0.3333333333333333,1416.1886897731647,519.5996029733365,896.5890867998282,298.8630289332761,1416.1886897731647,-508.14642702156476,2.72553843703733,0 days 07:10:00,210427.8044113748
2025-05-21,3,3,0,1.0,2314.550736909119,0.0,2314.550736909119,771.5169123030397,1070.332158041758,255.71660722729916,2314550736909.119,0 days 08:50:00,212742.3551482839
2025-05-22,4,3,1,0.75,3669.598144004773,479.46824194753646,3190.1299020572364,797.5324755143091,3343.444520235025,-479.46824194753646,7.653474876874747,0 days 04:03:45,215932.48505034114
2025-05-23,3,1,2,0.3333333333333333,1108.8539800363292,423.68185625517185,685.1721237811573,228.39070792705243,1108.8539800363292,-374.0255658554261,2.6171854273799657,0 days 04:35:00,216617.6571741223
2025-05-25,1,0,1,0.0,0.0,1238.286443192436,-1238.286443192436,-1238.286443192436,-1238.286443192436,-1238.286443192436,0.0,2 days 06:45:00,215379.37073092986
2025-05-27,8,1,7,0.125,787.9744025280928,6219.338306033203,-5431.363903505108,-678.9204879381385,787.9744025280928,-1418.241989612561,0.1266974658322898,0 days 03:56:15,209948.00682742475
2025-05-28,5,1,4,0.2,1731.079194160337,2519.403726443755,-788.3245322834183,-157.66490645668367,1731.079194160337,-1239.242217359596,0.6870987670578024,0 days 04:39:00,209159.68229514133
2025-05-29,1,1,0,1.0,3625.6949692964185,0.0,3625.6949692964185,3625.6949692964185,3625.6949692964185,3625.6949692964185,3625694969296.4185,0 days 12:15:00,212785.37726443776
2025-05-30,3,1,2,0.3333333333333333,1257.7364782989875,2107.29066052113,-849.5541822221426,-283.1847274073809,1257.7364782989875,-1093.3071659142754,0.5968500225725629,0 days 03:45:00,211935.82308221562
2025-06-02,3,3,0,1.0,2580.484935177857,0.0,2580.484935177857,860.1616450592857,1496.895352386126,147.66106563137527,2580484935177.857,0 days 23:50:00,214516.3080173935
2025-06-03,5,2,3,0.4,4671.400247496678,1855.16319794273,2816.237049553948,563.2474099107897,2577.456095814668,-1553.9334088563735,2.51805353441519,0 days 03:42:00,217332.54506694744
2025-06-04,5,2,3,0.4,2261.4019250122224,2249.7186632382127,11.68326177401002,2.336652354802004,1310.1458567558238,-1411.435258375775,1.0051932101399705,0 days 03:51:00,217344.22832872145
2025-06-05,2,2,0,1.0,3022.83624700582,0.0,3022.83624700582,1511.41812350291,1641.4790209060116,1381.3572260998085,3022836247005.82,0 days 10:30:00,220367.06457572727
2025-06-06,2,0,2,0.0,0.0,1032.6928159495524,-1032.6928159495524,-516.3464079747762,-59.61177535040463,-973.0810405991476,0.0,0 days 03:37:30,219334.3717597777
2025-06-09,2,1,1,0.5,499.79699620769935,488.57921414392536,11.217782063773996,5.608891031886998,499.79699620769935,-488.57921414392536,1.022960006768666,1 days 10:30:00,219345.5895418415
2025-06-10,3,2,1,0.6666666666666666,5253.418369934203,438.5374748534332,4814.880895080769,1604.9602983602563,3463.8268291949857,-438.5374748534332,11.979405800359448,0 days 11:10:00,224160.47043692227
2025-06-11,4,1,3,0.25,513.9498602207482,1691.569343520179,-1177.6194832994306,-294.40487082485765,513.9498602207482,-916.2784067286225,0.3038302048860802,0 days 03:26:15,222982.85095362284
2025-06-12,4,1,3,0.25,3602.4902254342664,2337.8693550861412,1264.6208703481252,316.1552175870313,3602.4902254342664,-1460.2992935277825,1.5409288023716488,0 days 06:15:00,224247.47182397096
2025-06-13,4,3,1,0.75,4761.193240270942,882.4732495773092,3878.719990693632,969.679997673408,2549.78273212906,-882.4732495773092,5.395283361338691,0 days 02:30:00,228126.1918146646
2025-06-16,5,2,3,0.4,394.6332425446144,3330.7399413192015,-2936.106698774587,-587.2213397549174,239.2041577991506,-1186.3356767910886,0.11848215396495727,0 days 04:30:00,225190.08511589002
2025-06-17,5,4,1,0.8,4427.554376268631,127.3791863702769,4300.175189898354,860.0350379796707,3517.2307878732313,-127.3791863702769,34.75885270139998,0 days 03:51:00,229490.26030578837
2025-06-18,4,3,1,0.75,1941.9141008397175,212.40195445803778,1729.51214638168,432.37803659542,821.0508719456016,-212.40195445803778,9.142637626827312,0 days 06:41:15,231219.77245217006
2025-06-19,1,1,0,1.0,565.9603159184385,0.0,565.9603159184385,565.9603159184385,565.9603159184385,565.9603159184385,565960315918.4385,0 days 04:45:00,231785.7327680885
2025-06-22,1,0,1,0.0,0.0,165.88327438175554,-165.88327438175554,-165.88327438175554,-165.88327438175554,-165.88327438175554,0.0,2 days 09:00:00,231619.84949370674
2025-06-23,3,3,0,1.0,1667.3865865870923,0.0,1667.3865865870923,555.7955288623641,1176.5968218283263,219.83473110295648,1667386586587.0923,0 days 02:50:00,233287.23608029383
2025-06-24,1,1,0,1.0,597.7981702261629,0.0,597.7981702261629,597.7981702261629,597.7981702261629,597.7981702261629,597798170226.1628,0 days 10:00:00,233885.03425052
2025-06-25,1,1,0,1.0,238.0072162239273,0.0,238.0072162239273,238.0072162239273,238.0072162239273,238.0072162239273,238007216223.92728,0 days 15:30:00,234123.04146674392
2025-06-26,4,1,3,0.25,455.6337802809338,2320.8826308872403,-1865.2488506063066,-466.31221265157666,455.6337802809338,-1090.4042211491715,0.1963191822874522,0 days 05:11:15,232257.79261613762
2025-06-27,4,1,3,0.25,772.431049676797,1547.3115079908625,-774.8804583140655,-193.7201145785164,772.431049676797,-939.6710106780333,0.49920849530795225,0 days 05:11:15,231482.91215782356
2025-06-30,3,1,2,0.3333333333333333,3744.3038165568937,2149.086591458989,1595.217225097905,531.739075032635,3744.3038165568937,-1101.4332419211357,1.742276849819686,0 days 21:15:00,233078.12938292147
2025-07-01,4,2,2,0.5,4383.602066246233,1187.3462761940489,3196.2557900521842,799.0639475130461,3415.334710478746,-1171.2394743267894,3.691932298215098,0 days 05:26:15,236274.38517297365
2025-07-02,6,2,4,0.3333333333333333,1523.508326754069,1674.899418449705,-151.3910916956362,-25.231848615939366,1027.776057526566,-786.1756445241923,0.9096118309983268,0 days 03:10:00,236122.994081278
2025-07-03,5,4,1,0.8,3173.4568116678474,482.65887836456756,2690.79793330328,538.159586660656,1650.5671864280416,-482.65887836456756,6.574947553892989,0 days 04:54:00,238813.7920145813
2025-07-04,1,1,0,1.0,450.8432525328132,0.0,450.8432525328132,450.8432525328132,450.8432525328132,450.8432525328132,450843252532.8132,0 days 17:00:00,239264.63526711412
2025-07-07,1,1,0,1.0,166.28566003941359,0.0,166.28566003941359,166.28566003941359,166.28566003941359,166.28566003941359,166285660039.41357,0 days 04:00:00,239430.92092715352
2025-07-08,2,0,2,0.0,0.0,1270.695897738719,-1270.695897738719,-635.3479488693595,-344.72550496712273,-925.9703927715962,0.0,0 days 05:07:30,238160.2250294148
2025-07-09,1,1,0,1.0,3379.76474463936,0.0,3379.76474463936,3379.76474463936,3379.76474463936,3379.76474463936,3379764744639.36,0 days 17:15:00,241539.98977405418
2025-07-10,1,0,1,0.0,0.0,909.5477611643403,-909.5477611643403,-909.5477611643403,-909.5477611643403,-909.5477611643403,0.0,0 days 03:45:00,240630.44201288983
2025-07-11,4,2,2,0.5,2655.1911303967586,1662.0670668776115,993.1240635191472,248.2810158797868,1386.8505614288083,-1074.3982113606023,1.597523459378115,0 days 06:33:45,241623.56607640898
2025-07-13,1,1,0,1.0,1013.7666327707109,0.0,1013.7666327707109,1013.7666327707109,1013.7666327707109,1013.7666327707109,1013766632770.7108,2 days 04:45:00,242637.3327091797
2025-07-14,2,1,1,0.5,583.5793088671437,980.4637775926324,-396.88446872548866,-198.44223436274433,583.5793088671437,-980.4637775926324,0.5952074132713263,0 days 03:07:30,242240.44824045422
2025-07-15,2,0,2,0.0,0.0,880.4428732013533,-880.4428732013533,-440.22143660067667,-108.72050811728684,-771.7223650840665,0.0,0 days 11:45:00,241360.00536725286
2025-07-16,2,1,1,0.5,3866.4190235631463,684.0896890146979,3182.3293345484485,1591.1646672742243,3866.4190235631463,-684.0896890146979,5.651918287398825,0 days 11:00:00,244542.3347018013
2025-07-17,3,1,2,0.3333333333333333,295.39237744441493,1884.2895216916631,-1588.897144247248,-529.6323814157494,295.39237744441493,-1377.3817316577563,0.1567659184238417,0 days 06:15:00,242953.43755755405
2025-07-18,1,1,0,1.0,859.278347464958,0.0,859.278347464958,859.278347464958,859.278347464958,859.278347464958,859278347464.9579,0 days 11:00:00,243812.715905019
2025-07-20,1,1,0,1.0,1805.4706722896938,0.0,1805.4706722896938,1805.4706722896938,1805.4706722896938,1805.4706722896938,1805470672289.6936,2 days 12:15:00,245618.1865773087
2025-07-21,3,1,2,0.3333333333333333,476.59277039878845,469.5288086200762,7.063961778712269,2.354653926237423,476.59277039878845,-304.65596874690704,1.0150447888372875,0 days 04:15:00,245625.2505390874
2025-07-22,3,2,1,0.6666666666666666,3340.1408494363454,5.845860714408957,3334.2949887219365,1111.431662907312,3096.950584650003,-5.845860714408957,571.3685311050126,0 days 05:25:00,248959.54552780933
2025-07-23,5,2,3,0.4,1442.7305325279037,1329.9252003733386,112.80533215456518,22.561066430913037,1125.268372096727,-924.8641488593705,1.084820809563499,0 days 02:51:00,249072.3508599639
2025-07-24,4,2,2,0.5,997.1141081461851,853.5103045195028,143.60380362668224,35.90095090667056,646.4462610357557,-728.814119383351,1.1682508141568675,0 days 04:41:15,249215.95466359056
2025-07-25,2,1,1,0.5,1245.302288449743,1077.9018284881518,167.4004599615912,83.7002299807956,1245.302288449743,-1077.9018284881518,1.1553021393389642,0 days 03:30:00,249383.35512355214
2025-07-27,1,1,0,1.0,1297.8775622976002,0.0,1297.8775622976002,1297.8775622976002,1297.8775622976002,1297.8775622976002,1297877562297.6,2 days 14:45:00,250681.23268584974
2025-07-28,1,0,1,0.0,0.0,239.0925603305405,-239.0925603305405,-239.0925603305405,-239.0925603305405,-239.0925603305405,0.0,0 days 02:15:00,250442.1401255192
2025-07-29,3,2,1,0.6666666666666666,3901.733829062664,912.2060612940714,2989.5277677685926,996.5092559228642,3699.7685223817457,-912.2060612940714,4.277250497028705,0 days 09:05:00,253431.66789328778
2025-07-30,2,1,1,0.5,903.779475404221,350.2283934988739,553.551081905347,276.7755409526735,903.779475404221,-350.2283934988739,2.580543131798156,0 days 09:15:00,253985.21897519313
2025-07-31,7,3,4,0.42857142857142855,5029.323496672497,1994.8694366755858,3034.4540599969105,433.49343714241576,3362.872013449632,-1175.5821660279296,2.5211291547249197,0 days 03:10:42.857142857,257019.67303519003
2025-08-01,8,6,2,0.75,8086.332812978626,2124.1350443657793,5962.197768612847,745.2747210766058,3453.243398666345,-1149.9884188044548,3.806882634146752,0 days 03:05:37.500000,262981.87080380286
2025-08-03,1,1,0,1.0,210.84121438224912,0.0,210.84121438224912,210.84121438224912,210.84121438224912,210.84121438224912,210841214382.2491,2 days 02:45:00,263192.7120181851
2025-08-04,6,2,4,0.3333333333333333,2486.145706147774,3167.8895048289346,-681.7437986811608,-113.62396644686014,1558.947287982889,-1074.383293796302,0.7847955878379115,0 days 03:00:00,262510.96821950393
2025-08-05,2,1,1,0.5,2523.4795153140653,115.75615159085118,2407.7233637232143,1203.8616818616072,2523.4795153140653,-115.75615159085118,21.799960353152493,0 days 04:07:30,264918.69158322713
2025-08-06,3,2,1,0.6666666666666666,1079.4037593655687,592.2754413265138,487.12831803905493,162.3761060130183,724.5001588842968,-592.2754413265138,1.8224692162620115,0 days 08:05:00,265405.8199012662
2025-08-07,6,4,2,0.6666666666666666,3766.6036971184767,1709.5625950357417,2057.041102082735,342.8401836804558,2405.7221406568274,-1290.841673314553,2.203255796573935,0 days 03:22:30,267462.86100334895
2025-08-08,1,1,0,1.0,2626.486161351167,0.0,2626.486161351167,2626.486161351167,2626.486161351167,2626.486161351167,2626486161351.167,0 days 09:45:00,270089.3471647001
2025-08-11,3,0,3,0.0,0.0,824.6421402035509,-824.6421402035509,-274.88071340118364,-40.46332656582052,-709.3809605943875,0.0,1 days 00:10:00,269264.70502449654
2025-08-12,1,1,0,1.0,1077.3835749423313,0.0,1077.3835749423313,1077.3835749423313,1077.3835749423313,1077.3835749423313,1077383574942.3312,0 days 07:30:00,270342.0885994389
2025-08-13,3,2,1,0.6666666666666666,1346.877394064478,420.7499117967046,926.1274822677734,308.7091607559245,772.1434233413831,-420.7499117967046,3.20113529748107,0 days 07:45:00,271268.2160817067
2025-08-14,2,2,0,1.0,3557.843622885869,0.0,3557.843622885869,1778.9218114429345,3368.398317694627,189.44530519124214,3557843622885.8687,0 days 05:30:00,274826.05970459257
2025-08-15,2,1,1,0.5,3288.3720934390653,762.7866321064048,2525.5854613326605,1262.7927306663303,3288.3720934390653,-762.7866321064048,4.3109985873223255,0 days 08:30:00,277351.6451659252
2025-08-18,2,1,1,0.5,230.4298604438486,1000.6619281887267,-770.2320677448781,-385.11603387243906,230.4298604438486,-1000.6619281887267,0.23027743331950679,1 days 08:07:30,276581.4130981803
2025-08-19,1,1,0,1.0,1576.4252928387705,0.0,1576.4252928387705,1576.4252928387705,1576.4252928387705,1576.4252928387705,1576425292838.7703,0 days 18:45:00,278157.8383910191
2025-08-20,4,2,2,0.5,5024.795192884789,2438.361945058453,2586.4332478263354,646.6083119565839,3142.337450385057,-1320.0395240973037,2.060725727395788,0 days 08:03:45,280744.27163884544
2025-08-21,4,2,2,0.5,2953.5703550076423,2081.340452567254,872.2299024403883,218.05747561009707,2631.5874546765913,-1063.6872248001623,1.419071229487961,0 days 01:41:15,281616.50154128583
2025-08-22,4,1,3,0.25,1143.622685165994,1972.043611593797,-828.4209264278031,-207.10523160695078,1143.622685165994,-810.3632628297462,0.5799175426154612,0 days 06:18:45,280788.080614858
2025-08-25,1,0,1,0.0,0.0,506.25025135942536,-506.25025135942536,-506.25025135942536,-506.25025135942536,-506.25025135942536,0.0,0 days 08:00:00,280281.8303634986
2025-08-26,2,2,0,1.0,1769.1162449602587,0.0,1769.1162449602587,884.5581224801293,1135.2816318573673,633.8346131028914,1769116244960.2585,0 days 08:37:30,282050.9466084589
2025-08-27,2,1,1,0.5,302.6920939350859,485.007658001237,-182.31556406615113,-91.15778203307556,302.6920939350859,-485.007658001237,0.6240975558664558,0 days 09:22:30,281868.6310443927
2025-08-29,1,1,0,1.0,3705.60186505314,0.0,3705.60186505314,3705.60186505314,3705.60186505314,3705.60186505314,3705601865053.1396,1 days 20:00:00,285574.2329094458
2025-09-01,2,1,1,0.5,2499.9392569064726,306.35625752824325,2193.5829993782295,1096.7914996891147,2499.9392569064726,-306.35625752824325,8.160235658564934,1 days 09:30:00,287767.81590882404
2025-09-02,5,4,1,0.8,3883.5251304952435,1319.0870000725708,2564.4381304226727,512.8876260845345,2601.1708915233244,-1319.0870000725708,2.9441008290443222,0 days 06:03:00,290332.2540392467
2025-09-03,1,0,1,0.0,0.0,149.0451560260766,-149.0451560260766,-149.0451560260766,-149.0451560260766,-149.0451560260766,0.0,0 days 06:15:00,290183.2088832206
2025-09-04,2,2,0,1.0,1975.7391122737217,0.0,1975.7391122737217,987.8695561368609,1584.726646238522,391.0124660351997,1975739112273.7217,0 days 11:45:00,292158.94799549435
2025-09-05,3,2,1,0.6666666666666666,1182.6715193124924,764.9192454312583,417.75227388123415,139.2507579604114,1120.449233081743,-764.9192454312583,1.5461390550393421,0 days 07:20:00,292576.7002693756
2025-09-07,2,0,2,0.0,0.0,2178.186734286953,-2178.186734286953,-1089.0933671434766,-1028.2313915687523,-1149.9553427182009,0.0,1 days 01:37:30,290398.5135350886
2025-09-08,2,2,0,1.0,662.8683624450744,0.0,662.8683624450744,331.4341812225372,535.3430292960297,127.52533314904468,662868362445.0743,0 days 06:15:00,291061.3818975337
2025-09-09,1,1,0,1.0,1028.0589172473854,0.0,1028.0589172473854,1028.0589172473854,1028.0589172473854,1028.0589172473854,1028058917247.3853,0 days 11:30:00,292089.4408147811
2025-09-10,1,1,0,1.0,983.0162539798052,0.0,983.0162539798052,983.0162539798052,983.0162539798052,983.0162539798052,983016253979.8052,1 days 08:30:00,293072.45706876094
2025-09-11,2,0,2,0.0,0.0,961.5921601618566,-961.5921601618566,-480.7960800809283,-16.844518795075203,-944.7476413667814,0.0,0 days 03:37:30,292110.86490859906
2025-09-15,1,1,0,1.0,118.03666759065834,0.0,118.03666759065834,118.03666759065834,118.03666759065834,118.03666759065834,118036667590.65833,2 days 21:30:00,292228.90157618973
2025-09-16,2,0,2,0.0,0.0,932.2674287498173,-932.2674287498173,-466.13371437490866,-422.09876399392954,-510.16866475588785,0.0,0 days 12:22:30,291296.6341474399
2025-09-17,1,1,0,1.0,1765.6539490438945,0.0,1765.6539490438945,1765.6539490438945,1765.6539490438945,1765.6539490438945,1765653949043.8943,0 days 22:45:00,293062.2880964838
2025-09-18,2,1,1,0.5,107.40323599764423,471.7159316031925,-364.31269560554824,-182.15634780277412,107.40323599764423,-471.7159316031925,0.2276862594668349,0 days 07:30:00,292697.97540087823
2025-09-19,2,2,0,1.0,1447.480272260016,0.0,1447.480272260016,723.740136130008,1429.549760322807,17.93051193720885,1447480272260.0159,0 days 07:22:30,294145.45567313826
2025-09-21,1,0,1,0.0,0.0,1470.4497963541457,-1470.4497963541457,-1470.4497963541457,-1470.4497963541457,-1470.4497963541457,0.0,2 days 03:45:00,292675.0058767841
2025-09-22,1,0,1,0.0,0.0,285.14590253545435,-285.14590253545435,-285.14590253545435,-285.14590253545435,-285.14590253545435,0.0,0 days 06:45:00,292389.8599742486
2025-09-23,1,0,1,0.0,0.0,19.798434857804637,-19.798434857804637,-19.798434857804637,-19.798434857804637,-19.798434857804637,0.0,0 days 02:30:00,292370.0615393908
2025-09-24,1,1,0,1.0,199.68962129473766,0.0,199.68962129473766,199.68962129473766,199.68962129473766,199.68962129473766,199689621294.73764,0 days 12:00:00,292569.75116068556
2025-09-25,1,0,1,0.0,0.0,675.5477234625503,-675.5477234625503,-675.5477234625503,-675.5477234625503,-675.5477234625503,0.0,0 days 09:15:00,291894.203437223
2025-09-26,1,1,0,1.0,79.47449570664844,0.0,79.47449570664844,79.47449570664844,79.47449570664844,79.47449570664844,79474495706.64844,0 days 21:15:00,291973.67793292966
2025-09-29,3,1,2,0.3333333333333333,800.9251216147461,1026.0885868333958,-225.16346521864966,-75.05448840621655,800.9251216147461,-899.9494667516501,0.7805613783177094,0 days 22:50:00,291748.514467711
2025-10-01,2,2,0,1.0,3743.1630014805605,0.0,3743.1630014805605,1871.5815007402803,1968.0228782215322,1775.1401232590283,3743163001480.56,0 days 18:15:00,295491.67746919155
2025-10-02,3,2,1,0.6666666666666666,2087.535989006703,797.4846247968444,1290.0513642098588,430.01712140328624,1617.2542749836794,-797.4846247968444,2.617650452556992,0 days 09:15:00,296781.7288334014
2025-10-03,2,0,2,0.0,0.0,1832.1807313501354,-1832.1807313501354,-916.0903656750677,-834.8094919245312,-997.371239425604,0.0,0 days 04:00:00,294949.54810205125
2025-10-05,2,1,1,0.5,6575.385313961583,835.4369709826201,5739.948342978963,2869.9741714894817,6575.385313961583,-835.4369709826201,7.870594123010595,1 days 03:22:30,300689.4964450302
2025-10-06,5,3,2,0.6,7604.24396097649,865.0375207110699,6739.20644026542,1347.8412880530839,2601.412066817247,-757.8968309908234,8.790652172781733,0 days 02:42:00,307428.7028852956
2025-10-07,2,2,0,1.0,3328.0758332049345,0.0,3328.0758332049345,1664.0379166024672,2515.5912429093946,812.48459029554,3328075833204.934,0 days 10:22:30,310756.7787185006
2025-10-08,4,1,3,0.25,1033.1801774916016,1644.8645240002477,-611.6843465086461,-152.92108662716151,1033.1801774916016,-721.5923796556538,0.6281247862157954,0 days 04:03:45,310145.09437199193
2025-10-09,6,3,3,0.5,3353.840570741703,1417.3539802001615,1936.4865905415413,322.7477650902569,1367.0116358504602,-777.5668759125409,2.3662688485681374,0 days 04:47:30,312081.5809625335
2025-10-10,6,4,2,0.6666666666666666,5477.506444804021,2213.980963163969,3263.525481640052,543.9209136066753,2366.858654477241,-1207.90204656965,2.474053090761988,0 days 03:47:30,315345.10644417355
2025-10-13,1,0,1,0.0,0.0,1191.0116626597471,-1191.0116626597471,-1191.0116626597471,-1191.0116626597471,-1191.0116626597471,0.0,0 days 15:15:00,314154.0947815138
2025-10-14,2,2,0,1.0,3921.795971242361,0.0,3921.795971242361,1960.8979856211804,3446.51024937626,475.28572186610063,3921795971242.3604,0 days 04:30:00,318075.89075275615
2025-10-15,1,1,0,1.0,322.65644483030087,0.0,322.65644483030087,322.65644483030087,322.65644483030087,322.65644483030087,322656444830.30084,0 days 10:00:00,318398.54719758645
2025-10-16,4,3,1,0.75,2446.237098496994,73.64947731205262,2372.587621184941,593.1469052962352,1829.1815537002662,-73.64947731205262,33.214588721822075,0 days 03:56:15,320771.1348187714
2025-10-17,4,2,2,0.5,3747.0330689632265,1383.3803213926715,2363.652747570555,590.9131868926388,2128.1972953755853,-921.3935674933396,2.7086066000931885,0 days 03:26:15,323134.7875663419
2025-10-20,1,1,0,1.0,2234.585823715079,0.0,2234.585823715079,2234.585823715079,2234.585823715079,2234.585823715079,2234585823715.079,0 days 08:30:00,325369.373390057
2025-10-21,2,1,1,0.5,1624.9861586259228,1000.114450214383,624.8717084115398,312.4358542057699,1624.9861586259228,-1000.114450214383,1.6248001998947152,0 days 05:45:00,325994.24509846856
2025-10-22,5,1,4,0.2,533.0016248866159,1275.5554954835516,-742.5538705969358,-148.51077411938715,533.0016248866159,-795.3154806485329,0.41785843640190645,0 days 03:21:00,325251.69122787163
2025-10-24,1,1,0,1.0,262.84586119109576,0.0,262.84586119109576,262.84586119109576,262.84586119109576,262.84586119109576,262845861191.09573,0 days 06:30:00,325514.53708906274
2025-10-26,1,1,0,1.0,1156.148624672916,0.0,1156.148624672916,1156.148624672916,1156.148624672916,1156.148624672916,1156148624672.9158,2 days 08:15:00,326670.68571373564
2025-10-27,1,0,1,0.0,0.0,29.96212949750543,-29.96212949750543,-29.96212949750543,-29.96212949750543,-29.96212949750543,0.0,0 days 07:45:00,326640.72358423815
2025-10-28,5,3,2,0.6,5783.9604652837415,1286.7464747142492,4497.213990569492,899.4427981138984,3309.0031385421385,-1155.4638189274797,4.495027248136195,0 days 04:27:00,331137.9375748076
