exit_date,trades,wins,losses,win_rate,gross_profit,gross_loss,net_pnl,avg_pnl,max_win,max_loss,profit_factor,avg_duration,cumulative_pnl
2025-10-29,6,4,2,0.6666666666666666,3509.9504316762022,1727.2891071681402,1782.661324508062,297.11022075134366,1629.2430183504223,-1450.0248253345305,2.0320572955101324,0 days 02:52:30,332920.5988993157
2025-10-30,3,3,0,1.0,2203.6620652076804,0.0,2203.6620652076804,734.5540217358935,1208.8412462579327,453.7577913556774,2203662065207.68,0 days 02:00:00,335124.26096452336
2025-10-31,3,2,1,0.6666666666666666,2641.3743952248437,1163.0176423157081,1478.3567529091356,492.7855843030452,1843.158968791627,-1163.0176423157081,2.271138716318653,0 days 08:20:00,336602.6177174325
2025-11-03,1,0,1,0.0,0.0,228.4928778398978,-228.4928778398978,-228.4928778398978,-228.4928778398978,-228.4928778398978,0.0,0 days 13:00:00,336374.1248395926
2025-11-04,6,3,3,0.5,4468.718986301625,1510.707888816192,2958.0110974854324,493.0018495809054,3451.240772008859,-883.7416215349733,2.9580298212405336,0 days 03:05:00,339332.13593707804
2025-11-05,3,2,1,0.6666666666666666,5920.574980974124,1216.5127737453217,4704.062207228802,1568.0207357429342,3331.5384030341734,-1216.5127737453217,4.866841605572489,0 days 06:00:00,344036.19814430684
2025-11-06,5,3,2,0.6,1153.6122885450482,2389.5418996727785,-1235.9296111277304,-247.18592222554608,808.2979305197639,-1244.5993038490997,0.4827755013222504,0 days 03:51:00,342800.2685331791
2025-11-07,2,1,1,0.5,731.9027167093068,1047.6001984801328,-315.697481770826,-157.848740885413,731.9027167093068,-1047.6001984801328,0.6986469817122576,0 days 03:07:30,342484.5710514083
2025-11-09,1,1,0,1.0,1297.1352712550583,0.0,1297.1352712550583,1297.1352712550583,1297.1352712550583,1297.1352712550583,1297135271255.0583,2 days 04:15:00,343781.70632266335
2025-11-10,1,1,0,1.0,608.6440609464461,0.0,608.6440609464461,608.6440609464461,608.6440609464461,608.6440609464461,608644060946.446,0 days 05:30:00,344390.35038360977
2025-11-11,1,1,0,1.0,1466.9034610554093,0.0,1466.9034610554093,1466.9034610554093,1466.9034610554093,1466.9034610554093,1466903461055.4092,0 days 06:00:00,345857.2538446652
2025-11-12,1,0,1,0.0,0.0,340.1591662652308,-340.1591662652308,-340.1591662652308,-340.1591662652308,-340.1591662652308,0.0,0 days 05:00:00,345517.09467839997
2025-11-13,4,3,1,0.75,1896.6482817638237,593.3598716504775,1303.2884101133463,325.8221025283366,749.4728710324665,-593.3598716504775,3.196455258236702,0 days 05:37:30,346820.38308851334
2025-11-14,4,2,2,0.5,3493.9405938696523,1068.2927385924686,2425.6478552771837,606.4119638192959,2479.2054046338803,-932.9354793279308,3.270583490507575,0 days 03:07:30,349246.0309437905
2025-11-17,2,1,1,0.5,42.72552987998779,42.43987126796611,0.2856586120216775,0.14282930601083876,42.72552987998779,-42.43987126796611,1.0067309019440238,1 days 06:15:00,349246.31660240254
2025-11-18,4,1,3,0.25,785.9395374630865,457.6967189747876,328.2428184882989,82.06070462207472,785.9395374630865,-288.7615427930541,1.7171622711728032,0 days 05:18:45,349574.5594208908
2025-11-19,5,1,4,0.2,481.67890418859116,1346.808446296272,-865.1295421076809,-173.02590842153617,481.67890418859116,-571.2510602426875,0.35764470108069923,0 days 03:54:00,348709.4298787831
2025-11-20,6,2,4,0.3333333333333333,4658.084931184036,2614.0681688239692,2044.016762360066,340.6694603933443,3480.313339829408,-1124.5805962894124,1.7819294028891524,0 days 02:30:00,350753.4466411432
2025-11-21,7,4,3,0.5714285714285714,1523.545557505713,2257.540695296676,-733.9951377909626,-104.8564482558518,956.7684557728953,-981.6468570993563,0.6748695873699391,0 days 01:06:25.714285714,350019.4515033522
2025-11-24,2,2,0,1.0,993.3907106981153,0.0,993.3907106981153,496.69535534905765,714.9209016585871,278.4698090395281,993390710698.1152,0 days 06:30:00,351012.8422140503
2025-11-25,2,0,2,0.0,0.0,1088.5833902366498,-1088.5833902366498,-544.2916951183249,-189.36116499453703,-899.2222252421129,0.0,0 days 05:52:30,349924.25882381364
2025-11-26,2,1,1,0.5,407.0313463549482,249.34991722862776,157.68142912632044,78.84071456316022,407.0313463549482,-249.34991722862776,1.632370088102909,0 days 05:00:00,350081.94025293994
2025-11-27,1,0,1,0.0,0.0,405.1006111889137,-405.1006111889137,-405.1006111889137,-405.1006111889137,-405.1006111889137,0.0,0 days 05:45:00,349676.839641751
2025-11-28,2,1,1,0.5,1581.7913082027815,804.4009475019677,777.3903607008137,388.6951803504069,1581.7913082027815,-804.4009475019677,1.9664214880837296,0 days 08:00:00,350454.23000245186
2025-12-01,2,2,0,1.0,2825.6344528877976,0.0,2825.6344528877976,1412.8172264438988,1711.310118951296,1114.3243339365015,2825634452887.7974,1 days 11:37:30,353279.8644553397
2025-12-02,2,1,1,0.5,598.2285625621203,1055.6934031833052,-457.464840621185,-228.7324203105925,598.2285625621203,-1055.6934031833052,0.5666688460477638,0 days 04:30:00,352822.3996147185
2025-12-03,3,2,1,0.6666666666666666,3032.200196666601,151.4706169553719,2880.7295797112292,960.2431932370764,2435.3019535541166,-151.4706169553719,20.018405269716336,0 days 05:00:00,355703.1291944297
2025-12-04,1,1,0,1.0,589.4358255555403,0.0,589.4358255555403,589.4358255555403,589.4358255555403,589.4358255555403,589435825555.5403,0 days 14:45:00,356292.56501998525
2025-12-05,2,1,1,0.5,333.37952634132506,848.5319099522499,-515.1523836109247,-257.5761918054624,333.37952634132506,-848.5319099522499,0.39288979286599324,0 days 08:22:30,355777.41263637436
2025-12-08,1,0,1,0.0,0.0,531.2872476032027,-531.2872476032027,-531.2872476032027,-531.2872476032027,-531.2872476032027,0.0,0 days 07:00:00,355246.1253887712
2025-12-09,5,2,3,0.4,4023.7617475970496,3469.262795869554,554.4989517274955,110.8997903454991,2777.7396827935804,-1419.851397691808,1.1598319252112215,0 days 06:09:00,355800.6243404987
2025-12-10,2,1,1,0.5,916.5518352854676,235.04428952212209,681.5075457633455,340.7537728816728,916.5518352854676,-235.04428952212209,3.8994856550182337,0 days 11:37:30,356482.13188626204
2025-12-11,2,2,0,1.0,1567.7888523759193,0.0,1567.7888523759193,783.8944261879597,974.6934722647609,593.0953801111584,1567788852375.9192,0 days 08:37:30,358049.920738638
2025-12-12,4,1,3,0.25,81.76263148946816,1159.639948868282,-1077.877317378814,-269.4693293447035,81.76263148946816,-517.6497364624879,0.07050691170933021,0 days 05:37:30,356972.04342125915
2025-12-15,4,1,3,0.25,3127.0140051841367,1341.956832803909,1785.0571723802275,446.26429309505687,3127.0140051841367,-694.8992612487075,2.3301897115799894,0 days 16:33:45,358757.10059363936
2025-12-16,3,3,0,1.0,6910.565865796393,0.0,6910.565865796393,2303.5219552654644,3144.5973306893934,628.5274274763069,6910565865796.393,0 days 06:40:00,365667.6664594358
2025-12-17,5,1,4,0.2,749.2098566914791,2452.005415873522,-1702.7955591820428,-340.55911183640853,749.2098566914791,-1234.0675167218578,0.3055498376314045,0 days 03:54:00,363964.8709002537
2025-12-18,1,0,1,0.0,0.0,836.0191726856385,-836.0191726856385,-836.0191726856385,-836.0191726856385,-836.0191726856385,0.0,0 days 01:00:00,363128.8517275681
2025-12-19,8,6,2,0.75,6257.03468662595,1806.7001944504782,4450.334492175472,556.291811521934,2680.5714160203565,-1158.336770838396,3.4632390619347198,0 days 02:31:52.500000,367579.18621974357
2025-12-21,1,0,1,0.0,0.0,830.4736911061923,-830.4736911061923,-830.4736911061923,-830.4736911061923,-830.4736911061923,0.0,2 days 02:45:00,366748.7125286374
2025-12-22,3,1,2,0.3333333333333333,688.4486367982134,1344.4125565085656,-655.9639197103521,-218.65463990345071,688.4486367982134,-1100.8514395752868,0.5120813796816299,0 days 04:10:00,366092.748608927
2025-12-23,3,2,1,0.6666666666666666,700.7485754617236,774.3123738701102,-73.56379840838656,-24.521266136128855,686.7229306480099,-774.3123738701102,0.9049946754167114,0 days 08:35:00,366019.18481051864
2025-12-24,1,1,0,1.0,1677.081607257854,0.0,1677.081607257854,1677.081607257854,1677.081607257854,1677.081607257854,1677081607257.854,0 days 18:45:00,367696.26641777647
2025-12-25,2,0,2,0.0,0.0,1641.7721323981666,-1641.7721323981666,-820.8860661990833,-698.2618149654058,-943.5103174327608,0.0,0 days 14:52:30,366054.4942853783
2025-12-26,3,2,1,0.6666666666666666,4080.200372077734,954.1919106628072,3126.0084614149264,1042.002820471642,2948.8377660512556,-954.1919106628072,4.276079399209659,0 days 04:40:00,369180.50274679327
2025-12-29,5,2,3,0.4,1690.1305306999532,2279.0577442960825,-588.9272135961294,-117.78544271922587,1615.4851979496812,-1141.9556121508024,0.7415917981586608,0 days 14:36:00,368591.57553319714
2025-12-31,3,3,0,1.0,1629.022997979149,0.0,1629.022997979149,543.0076659930497,807.7957421490112,345.3600768157301,1629022997979.149,0 days 12:15:00,370220.5985311763
2026-01-02,3,3,0,1.0,3738.2394275194956,0.0,3738.2394275194956,1246.0798091731651,2831.5279722213377,248.28509811506905,3738239427519.4956,0 days 16:10:00,373958.8379586958
2026-01-05,5,1,4,0.2,1157.93523904307,2443.271455625513,-1285.3362165824435,-257.0672433164887,1157.93523904307,-934.7474983930653,0.4739281983493814,0 days 14:42:00,372673.5017421133
2026-01-06,1,1,0,1.0,1330.9491449690968,0.0,1330.9491449690968,1330.9491449690968,1330.9491449690968,1330.9491449690968,1330949144969.0967,0 days 17:45:00,374004.45088708244
2026-01-07,1,0,1,0.0,0.0,237.9025470079199,-237.9025470079199,-237.9025470079199,-237.9025470079199,-237.9025470079199,0.0,0 days 08:15:00,373766.54834007454
2026-01-08,3,3,0,1.0,3828.494061205632,0.0,3828.494061205632,1276.164687068544,3462.371835112535,8.814773429477896,3828494061205.632,0 days 13:00:00,377595.0424012802
2026-01-09,3,1,2,0.3333333333333333,1089.8020787105338,1785.3439548030963,-695.5418760925625,-231.84729203085416,1089.8020787105338,-991.2252788490008,0.6104157553387112,0 days 06:30:00,376899.50052518764
2026-01-12,3,1,2,0.3333333333333333,1551.9479960859642,966.5779059095385,585.3700901764257,195.1233633921419,1551.9479960859642,-584.9862196541551,1.6056108737821804,1 days 02:30:00,377484.87061536405
2026-01-13,2,2,0,1.0,3788.824291566584,0.0,3788.824291566584,1894.412145783292,2614.780539274179,1174.0437522924053,3788824291566.584,0 days 05:37:30,381273.6949069306
2026-01-14,5,4,1,0.8,2573.9469503000337,413.5671262499727,2160.379824050061,432.0759648100122,2204.6139363841135,-413.5671262499727,6.223770669683888,0 days 06:12:00,383434.0747309807
2026-01-15,2,0,2,0.0,0.0,593.5431423866717,-593.5431423866717,-296.77157119333583,-135.45383347476303,-458.0893089119087,0.0,0 days 06:07:30,382840.531588594
2026-01-16,2,1,1,0.5,3470.954313692715,491.84083843670834,2979.1134752560065,1489.5567376280032,3470.954313692715,-491.84083843670834,7.057068145713501,0 days 12:15:00,385819.64506385004
2026-01-18,1,1,0,1.0,2857.0406698330544,0.0,2857.0406698330544,2857.0406698330544,2857.0406698330544,2857.0406698330544,2857040669833.054,2 days 12:00:00,388676.6857336831
2026-01-19,2,1,1,0.5,1044.4295275402667,580.433403557123,463.99612398314366,231.99806199157183,1044.4295275402667,-580.433403557123,1.7993959705619866,0 days 03:30:00,389140.68185766623
2026-01-20,8,5,3,0.625,4822.01399008975,3045.093408532921,1776.9205815568303,222.11507269460378,2536.7974281310667,-1037.3453697131652,1.5835356566000787,0 days 03:35:37.500000,390917.6024392231
2026-01-21,2,2,0,1.0,1925.0951510558493,0.0,1925.0951510558493,962.5475755279247,1791.8547731575316,133.24037789831777,1925095151055.849,0 days 10:07:30,392842.6975902789
2026-01-22,5,2,3,0.4,479.2335253679312,1874.841067877469,-1395.6075425095378,-279.12150850190756,351.36009020509107,-1049.8536479312363,0.2556128802482855,0 days 03:30:00,391447.09004776936
2026-01-23,13,9,4,0.6923076923076923,15381.078461699295,1995.7020087505698,13385.376452948727,1029.6443425345174,6165.79470589496,-774.2328747058878,7.7071017588085615,0 days 02:16:09.230769230,404832.4665007181
2026-01-25,5,2,3,0.4,3410.6944228058182,2270.0494925860044,1140.644930219814,228.12898604396278,1903.3846315492865,-1055.4961100794885,1.5024757979705585,0 days 10:12:00,405973.1114309379
2026-01-26,13,7,6,0.5384615384615384,5311.009045197132,5016.958374027141,294.05067116999066,22.619282397691588,3302.0255208015074,-1264.744923281839,1.0586113436165416,0 days 01:28:50.769230769,406267.1621021079
2026-01-27,10,6,4,0.6,8660.531403247802,2166.701116577762,6493.830286670039,649.3830286670038,4588.747002507567,-1034.2147158882967,3.997104786158437,0 days 02:09:00,412760.9923887779
2026-01-28,7,5,2,0.7142857142857143,3668.6712551260707,567.9831243274762,3100.688130798595,442.95544725694214,1481.9749117024016,-450.4205666148593,6.459120170990966,0 days 02:34:17.142857142,415861.6805195765
2026-01-29,3,2,1,0.6666666666666666,3969.450584097345,46.37910371517506,3923.07148038217,1307.6904934607235,3909.5244378422867,-46.37910371517506,85.58704817744368,0 days 02:25:00,419784.75199995865
2026-01-30,5,3,2,0.6,1670.2565374810022,513.0996159612522,1157.1569215197499,231.43138430394998,983.160098713995,-472.45006012612834,3.255228586269562,0 days 03:09:00,420941.9089214784
2026-02-01,2,0,2,0.0,0.0,1147.992895433738,-1147.992895433738,-573.996447716869,-497.1731108855124,-650.8197845482257,0.0,1 days 03:30:00,419793.91602604464
2026-02-02,5,3,2,0.6,2408.3747102789343,618.4540462561046,1789.9206640228301,357.984132804566,1831.6632333112182,-528.7306957178401,3.894185388321666,0 days 02:15:00,421583.8366900675
2026-02-03,1,1,0,1.0,2514.9500459432234,0.0,2514.9500459432234,2514.9500459432234,2514.9500459432234,2514.9500459432234,2514950045943.223,0 days 19:30:00,424098.7867360107
2026-02-04,4,2,2,0.5,3289.5058473073886,314.22441051846306,2975.281436788926,743.8203591972315,2642.898479104005,-259.25884826784795,10.468651502535335,0 days 03:22:30,427074.0681727996
2026-02-05,8,4,4,0.5,4504.345858688368,3285.461630374229,1218.8842283141385,152.3605285392673,1413.6655979415523,-1121.7684095365926,1.3709932927067245,0 days 02:18:45,428292.95240111375
2026-02-06,3,1,2,0.3333333333333333,1804.1170432152285,2082.050390910801,-277.9333476955728,-92.6444492318576,1804.1170432152285,-1596.5162485837752,0.8665097881833737,0 days 04:20:00,428015.0190534182
2026-02-08,1,1,0,1.0,64.62081198259284,0.0,64.62081198259284,64.62081198259284,64.62081198259284,64.62081198259284,64620811982.592834,0 days 01:00:00,428079.6398654008
2026-02-09,10,4,6,0.4,4761.788889879121,3009.5071863609273,1752.2817035181934,175.22817035181933,2100.7208789069837,-826.798395038054,1.5822487188133412,0 days 01:01:30,429831.921568919
2026-02-10,13,4,9,0.3076923076923077,5151.780653756269,7865.042160708655,-2713.261506952385,-208.71242361172193,3087.7812743186582,-1745.4308539628798,0.6550226366862965,0 days 02:12:41.538461538,427118.66006196657
2026-02-11,9,7,2,0.7777777777777778,11732.259448749312,1896.2815697789,9835.97787897041,1092.8864309967123,3230.523675265822,-1268.8833143126744,6.186981741386251,0 days 02:30:00,436954.63794093695
2026-02-12,11,4,7,0.36363636363636365,2952.167009787075,4654.497725929588,-1702.3307161425123,-154.75733783113748,1543.3190113205483,-1369.64399222515,0.6342611348461822,0 days 01:57:16.363636363,435252.30722479447
2026-02-13,5,4,1,0.8,4970.034673257941,928.6503531944632,4041.3843200634783,808.2768640126957,2575.5364215662694,-928.6503531944632,5.351890144833871,0 days 03:06:00,439293.6915448579
2026-02-16,4,2,2,0.5,811.9144405563433,1585.1728670104635,-773.2584264541202,-193.31460661353006,728.9535062508819,-1074.753952834186,0.5121929963938652,0 days 19:18:45,438520.43311840383
2026-02-17,5,3,2,0.6,4339.991488471355,1061.6185347651524,3278.3729537062036,655.6745907412408,2009.1185249083949,-978.0754085577428,4.088089409094043,0 days 02:36:00,441798.80607211
2026-02-18,3,3,0,1.0,2968.7534570087164,0.0,2968.7534570087164,989.5844856695721,1525.4607043219862,459.48314491649,2968753457008.7163,0 days 08:10:00,444767.55952911876
2026-02-19,9,2,7,0.2222222222222222,1497.6746131358566,4997.959980391621,-3500.285367255763,-388.92059636175145,903.3155114151796,-1241.2027535368893,0.2996571839333745,0 days 02:43:20,441267.274161863
2026-02-20,5,3,2,0.6,1061.2518220301795,762.5232092872096,298.72861274296974,59.745722548593946,745.8240137919247,-396.2761386054794,1.3917633051749532,0 days 03:06:00,441566.002774606
2026-02-23,5,3,2,0.6,4093.3241400598918,964.166114268437,3129.1580257914547,625.8316051582909,1907.4746587659276,-484.50061625435126,4.245455300164443,0 days 15:21:00,444695.16080039745
2026-02-24,4,3,1,0.75,2740.9122666460635,863.7175484373288,1877.1947182087345,469.2986795521836,1072.9057818226408,-863.7175484373288,3.1733895781150077,0 days 02:11:15,446572.3555186062
2026-02-25,8,4,4,0.5,2394.9627817687688,2024.9686500083258,369.9941317604429,46.24926647005536,1506.404064566901,-1369.5022691735303,1.1827159801999512,0 days 03:07:30,446942.34965036664
2026-02-26,6,4,2,0.6666666666666666,3432.420949438928,1100.266334830124,2332.154614608804,388.692435768134,1198.127037213858,-996.1282143765472,3.1196273491080486,0 days 03:17:30,449274.50426497543
2026-02-27,3,3,0,1.0,2166.0655132827674,0.0,2166.0655132827674,722.0218377609225,1032.3269947222543,364.77273028241086,2166065513282.7673,0 days 07:45:00,451440.5697782582
2026-03-01,2,0,2,0.0,0.0,562.6809791309099,-562.6809791309099,-281.34048956545496,-23.69943214208803,-538.981546988822,0.0,1 days 02:00:00,450877.8887991273
2026-03-02,8,3,5,0.375,2770.28762478335,3149.201482529399,-378.9138577460494,-47.36423221825618,1123.1311365980403,-1347.437005678536,0.8796793854416358,0 days 01:31:52.500000,450498.97494138125
2026-03-03,9,3,6,0.3333333333333333,4063.170515922842,4177.19084414049,-114.02032821764806,-12.66892535751645,3172.9672938584913,-1017.2426435996726,0.9727040653702501,0 days 02:18:20,450384.9546131636
2026-03-04,3,2,1,0.6666666666666666,2945.2337943928837,251.1734506555925,2694.060343737291,898.020114579097,1701.2273033480055,-251.1734506555925,11.725896135540895,0 days 06:40:00,453079.0149569009
2026-03-05,4,1,3,0.25,1463.5709889303357,594.6235231652465,868.947465765089,217.23686644127224,1463.5709889303357,-293.1259630530505,2.461340548957071,0 days 03:37:30,453947.962422666
2026-03-06,6,4,2,0.6666666666666666,1602.6255889324757,1823.4660725061217,-220.840483573646,-36.806747262274335,736.6255894573612,-961.9961659108469,0.8788897216660967,0 days 01:40:00,453727.12193909235
2026-03-08,1,1,0,1.0,1111.9526662716767,0.0,1111.9526662716767,1111.9526662716767,1111.9526662716767,1111.9526662716767,1111952666271.6765,2 days 05:00:00,454839.074605364
2026-03-09,6,2,4,0.3333333333333333,1061.370884233206,1353.4287315054387,-292.0578472722328,-48.676307878705465,619.4008048954771,-958.057451202265,0.7842089202972864,0 days 03:25:00,454547.01675809175
2026-03-11,4,3,1,0.75,4499.713978315263,1141.855975282482,3357.858003032781,839.4645007581953,2733.4399461745847,-1141.855975282482,3.940701871093757,0 days 10:22:30,457904.87476112455
2026-03-12,1,1,0,1.0,366.77535251673277,0.0,366.77535251673277,366.77535251673277,366.77535251673277,366.77535251673277,366775352516.7327,0 days 19:45:00,458271.6501136413
2026-03-13,5,2,3,0.4,3460.3483763634276,1075.0001137795239,2385.3482625839038,477.06965251678076,3141.1329299211134,-733.7504340808323,3.2189283815025944,0 days 03:54:00,460656.9983762252
2026-03-16,4,2,2,0.5,3179.3495351823112,912.5626280383443,2266.786907143967,566.6967267859917,3004.9363017081846,-771.3024402037689,3.483979551098514,0 days 18:41:15,462923.7852833691
2026-03-17,2,0,2,0.0,0.0,755.6188932831346,-755.6188932831346,-377.8094466415673,-124.5914906672354,-631.0274026158993,0.0,0 days 08:22:30,462168.166390086
2026-03-18,3,2,1,0.6666666666666666,583.3574113157596,322.4628456962222,260.8945656195374,86.96485520651247,540.5374078360836,-322.4628456962222,1.8090686077530758,0 days 07:20:00,462429.0609557055
2026-03-19,9,5,4,0.5555555555555556,4081.9282453153464,2240.2651545216586,1841.6630907936876,204.62923231040975,1721.2203699965157,-789.2856588077422,1.8220737117106656,0 days 02:13:20,464270.72404649924
2026-03-20,3,2,1,0.6666666666666666,1163.399508248389,1018.6024251635288,144.79708308486033,48.26569436162011,605.8051547601692,-1018.6024251635288,1.1421526981556267,0 days 04:40:00,464415.5211295841
2026-03-22,1,1,0,1.0,703.2908905288409,0.0,703.2908905288409,703.2908905288409,703.2908905288409,703.2908905288409,703290890528.8408,2 days 04:00:00,465118.81202011293
2026-03-23,5,3,2,0.6,3425.1271627905235,2006.1074685618223,1419.0196942287016,283.80393884574033,1326.639544052398,-1291.8328966914103,1.707349788815649,0 days 03:57:00,466537.83171434165
2026-03-24,6,3,3,0.5,678.1216471086467,2264.740633168742,-1586.6189860600953,-264.43649767668256,454.6914055424054,-951.0767452933777,0.29942574314121073,0 days 03:12:30,464951.21272828156
2026-03-25,2,1,1,0.5,113.61228156545877,218.60238645925278,-104.99010489379401,-52.495052446897006,113.61228156545877,-218.60238645925278,0.5197211403116863,0 days 06:15:00,464846.22262338776
2026-03-26,1,0,1,0.0,0.0,433.40725927710366,-433.40725927710366,-433.40725927710366,-433.40725927710366,-433.40725927710366,0.0,0 days 08:45:00,464412.81536411063
2026-03-27,3,2,1,0.6666666666666666,1605.5446466640644,512.1009548637473,1093.443691800317,364.4812306001057,1082.324624162382,-512.1009548637473,3.135211195009869,0 days 08:25:00,465506.2590559109
2026-03-30,7,1,6,0.14285714285714285,3532.546678185426,5368.289243727056,-1835.7425655416293,-262.2489379345185,3532.546678185426,-1307.4829623102958,0.6580395574462147,0 days 10:10:42.857142857,463670.5164903693
2026-03-31,5,5,0,1.0,4559.650114627331,0.0,4559.650114627331,911.9300229254662,2674.2725113314805,128.3228348950729,4559650114627.331,0 days 03:36:00,468230.1666049966
2026-04-01,6,5,1,0.8333333333333334,2282.1317938884745,248.87695253634945,2033.2548413521254,338.8758068920209,953.2898154036147,-248.87695253634945,9.169719295542885,0 days 03:45:00,470263.4214463487
2026-04-02,5,2,3,0.4,1609.5990341381707,2668.826933868047,-1059.2278997298763,-211.84557994597526,1253.8252842620423,-1155.490647036835,0.6031110574132691,0 days 04:21:00,469204.19354661886
2026-04-03,1,1,0,1.0,1566.4999999999977,0.0,1566.4999999999977,1566.4999999999977,1566.4999999999977,1566.4999999999977,1566499999999.9976,1 days 02:45:00,470770.69354661886
